amplitude,n,type,MSE,MAPE
0.16,8,classical,inf,inf
0.16,9,abstract,0.28926857165217656,150.5401943019653
0.16,9,classical,inf,inf
0.16,10,abstract,0.30366579140490846,157.22281583512697
0.16,10,classical,inf,inf
0.16,11,abstract,0.23071202773228786,135.9335795860725
0.16,11,classical,inf,inf
0.16,12,abstract,0.2652781840317052,148.83398907372845
0.16,12,classical,inf,inf
0.16,13,abstract,0.3157434135601395,156.8577118490866
0.16,13,classical,inf,inf
0.16,14,abstract,0.26200582505405645,144.1857818267072
0.16,14,classical,inf,inf
0.16,15,abstract,0.16682062221293412,118.5573792912796
0.16,15,classical,inf,inf
0.16,16,abstract,0.2913258507897556,153.89342464870018
0.16,16,classical,inf,inf
0.16,17,abstract,0.2276327128564898,139.1713911006334
0.16,17,classical,inf,inf
0.16,18,abstract,0.2267337910404216,135.46912014495837
0.16,18,classical,inf,inf
0.16,19,abstract,0.25795723550167704,146.65568010065326
0.16,19,classical,inf,inf
0.16,20,abstract,0.3718029967439481,172.59456196965832
0.16,20,classical,inf,inf
0.16,21,abstract,0.2283599655749813,137.36619292763515
0.16,21,classical,inf,inf
0.16,22,abstract,0.3158534973566959,158.823681862098
0.16,22,classical,inf,inf
0.16,23,abstract,0.25107037662076104,143.39986014786334
0.16,23,classical,inf,inf
0.16,24,abstract,0.2623150283556311,143.90369379630465
0.16,24,classical,inf,inf
0.16,25,abstract,0.1677871177123401,122.70325047217516
0.16,25,classical,inf,inf
0.16,26,abstract,0.2529898977116435,144.78125698950356
0.16,26,classical,inf,inf
0.16,27,abstract,0.263598260031913,146.21355093465453
0.16,27,classical,inf,inf
0.16,28,abstract,0.2756839018139562,147.67800257944836
0.16,28,classical,inf,inf
0.16,29,abstract,0.23457189999112513,139.9130922488183
0.16,29,classical,inf,inf
0.16,30,abstract,0.2197331376775535,131.40345783571297
0.16,30,classical,inf,inf
0.16,31,abstract,0.2884697747939803,155.39537873473284
0.16,31,classical,inf,inf
0.16,32,abstract,0.2739911710167718,149.49147540769349
0.16,32,classical,inf,inf
0.16,33,abstract,0.24043006382373852,139.09116157430705
0.16,33,classical,inf,inf
0.16,34,abstract,0.2706845753528305,151.07939212875314
0.16,34,classical,inf,inf
0.16,35,abstract,0.23344365220281366,138.10842026227746
0.16,35,classical,inf,inf
0.16,36,abstract,0.26572591672718376,146.84248603180268
0.16,36,classical,inf,inf
0.16,37,abstract,0.21307454576743648,133.16864264351648
0.16,37,classical,inf,inf
0.16,38,abstract,0.26284656618217533,142.78383370301293
0.16,38,classical,inf,inf
0.16,39,abstract,0.2712242032875059,146.98097332384677
0.16,39,classical,inf,inf
0.16,40,abstract,0.2892337084703718,154.24192455942668
0.16,40,classical,inf,inf
0.16,41,abstract,0.32824124692637746,158.66480648956696
0.16,41,classical,inf,inf
0.16,42,abstract,0.2954168093671582,154.9495454068198
0.16,42,classical,inf,inf
0.16,43,abstract,0.21925794795421694,134.9083643157722
0.16,43,classical,inf,inf
0.16,44,abstract,0.19540290493549228,133.68616810869284
0.16,44,classical,inf,inf
0.16,45,abstract,0.30877427102907135,154.98290408162666
0.16,45,classical,inf,inf
0.16,46,abstract,0.2729964676998902,149.18791200266247
0.16,46,classical,inf,inf
0.16,47,abstract,0.3217514899382206,157.4376399457628
0.16,47,classical,inf,inf
0.16,48,abstract,0.27650463266203357,151.35760333992795
0.16,48,classical,inf,inf
0.16,49,abstract,0.3012769206149701,154.82033088510988
0.16,49,classical,inf,inf
0.16,50,abstract,0.3561386158519885,166.01670023295608
0.16,50,classical,inf,inf
0.16,51,abstract,0.3333091347851818,157.4739361797068
0.16,51,classical,inf,inf
0.16,52,abstract,0.32424267827402553,163.6696486803389
0.16,52,classical,inf,inf
0.16,53,abstract,0.24149552638002955,139.08624483501433
0.16,53,classical,inf,inf
0.16,54,abstract,0.2617452645440186,148.5038802764347
0.16,54,classical,inf,inf
0.16,55,abstract,0.26664741244857126,149.1460383651256
0.16,55,classical,inf,inf
0.16,56,abstract,0.31840200412269215,158.03248633433176
0.16,56,classical,inf,inf
0.16,57,abstract,0.23693828192700195,136.7675554157168
0.16,57,classical,inf,inf
0.16,58,abstract,0.3198935894213699,161.37056345128576
0.16,58,classical,inf,inf
0.16,59,abstract,0.2307069307749174,137.7097824006795
0.16,59,classical,inf,inf
0.16,60,abstract,0.28242813679655,152.2259758256556
0.16,60,classical,inf,inf
0.16,61,abstract,0.19153968768254376,129.40833550877383
0.16,61,classical,inf,inf
0.16,62,abstract,0.27490211709678025,151.93493587912423
0.16,62,classical,inf,inf
0.16,63,abstract,0.27463577255753,149.23020444567294
0.16,63,classical,inf,inf
0.16,64,abstract,0.3166675100989242,159.40146296929117
0.16,64,classical,inf,inf
0.16,65,abstract,0.1989625504573977,127.49964945336755
0.16,65,classical,inf,inf
0.16,66,abstract,0.26756236607811323,147.67629696209414
0.16,66,classical,inf,inf
0.16,67,abstract,0.2715765633589609,151.9107505042926
0.16,67,classical,inf,inf
0.16,68,abstract,0.3284563101632558,160.77852246536804
0.16,68,classical,inf,inf
0.16,69,abstract,0.19955722316553,131.74936798046545
0.16,69,classical,inf,inf
0.16,70,abstract,0.2395687355407744,139.2888917919742
0.16,70,classical,inf,inf
0.16,71,abstract,0.31283989173930943,160.6080172341991
0.16,71,classical,inf,inf
0.16,72,abstract,0.21139263145459408,133.90860153942162
0.16,72,classical,inf,inf
0.16,73,abstract,0.35548618782503405,170.55476462436258
0.16,73,classical,inf,inf
0.16,74,abstract,0.32178744278572613,156.43164065172402
0.16,74,classical,inf,inf
0.16,75,abstract,0.21941478049460825,135.8322570279221
0.16,75,classical,inf,inf
0.16,76,abstract,0.2812562213470205,147.89319512518978
0.16,76,classical,inf,inf
0.16,77,abstract,0.281550865435529,153.34200704118626
0.16,77,classical,inf,inf
0.16,78,abstract,0.23113153225648222,140.23708943013546
0.16,78,classical,inf,inf
0.16,79,abstract,0.2954867432224286,150.36177964634456
0.16,79,classical,inf,inf
0.16,80,abstract,0.21885996469962896,134.06581684491945
0.16,80,classical,inf,inf
0.16,81,abstract,0.27975453049710464,152.2570774981588
0.16,81,classical,inf,inf
0.16,82,abstract,0.22625348278048163,135.77930531039442
0.16,82,classical,inf,inf
0.16,83,abstract,0.33774162027293086,166.16923398765087
0.16,83,classical,inf,inf
0.16,84,abstract,0.31454274861930637,157.70173276246544
0.16,84,classical,inf,inf
0.16,85,abstract,0.30408137778598765,156.4608459852831
0.16,85,classical,inf,inf
0.16,86,abstract,0.3259285808817919,164.7488630322688
0.16,86,classical,inf,inf
0.16,87,abstract,0.380151388447097,171.0097682130081
0.16,87,classical,inf,inf
0.16,88,abstract,0.2959964461340181,157.56551768248224
0.16,88,classical,inf,inf
0.16,89,abstract,0.26799224384570436,150.894081693697
0.16,89,classical,inf,inf
0.16,90,abstract,0.28826227138092636,150.97779945381842
0.16,90,classical,inf,inf
0.16,91,abstract,0.29835919470234745,155.03696204090966
0.16,91,classical,inf,inf
0.16,92,abstract,0.3889420197231591,176.2159747001776
0.16,92,classical,inf,inf
0.16,93,abstract,0.2705098906253238,149.16284389931096
0.16,93,classical,inf,inf
0.16,94,abstract,0.2600522586234775,143.71774209177087
0.16,94,classical,inf,inf
0.16,95,abstract,0.33826031676762175,161.70886700130868
0.16,95,classical,inf,inf
0.16,96,abstract,0.1949034639600945,128.81143672952183
0.16,96,classical,inf,inf
0.16,97,abstract,0.3051545269779588,156.1166154851323
0.16,97,classical,inf,inf
0.16,98,abstract,0.23936358227269083,144.25314953259004
0.16,98,classical,inf,inf
0.16,99,abstract,0.2836227914363799,151.05675981258864
0.16,99,classical,inf,inf
0.17,0,abstract,0.11618332568003766,109.15165999980867
0.17,0,classical,inf,inf
0.17,1,abstract,0.11188774203596182,107.98829162948304
0.17,1,classical,inf,inf
0.17,2,abstract,0.10861666184095499,104.44650454100768
0.17,2,classical,inf,inf
0.17,3,abstract,0.12768854808769448,114.34974473143672
0.17,3,classical,inf,inf
0.17,4,abstract,0.12044960825889377,113.2480035968
0.17,4,classical,inf,inf
0.17,5,abstract,0.12576118797761188,110.71254264305406
0.17,5,classical,inf,inf
0.17,6,abstract,0.1079449775284924,105.96377636956329
0.17,6,classical,inf,inf
0.17,7,abstract,0.1037634466181667,102.42493011688076
0.17,7,classical,inf,inf
0.17,8,abstract,0.10663500950600817,105.45191395851407
0.17,8,classical,inf,inf
0.17,9,abstract,0.10927255666144278,105.63942759457726
0.17,9,classical,inf,inf
0.17,10,abstract,0.10937894792332908,103.22980393584349
0.17,10,classical,inf,inf
0.17,11,abstract,0.09859237625191462,100.24928383023823
0.17,11,classical,inf,inf
0.17,12,abstract,0.10582624663460295,106.1089538763687
0.17,12,classical,inf,inf
0.17,13,abstract,0.11266632359953112,107.72674596925394
0.17,13,classical,inf,inf
0.17,14,abstract,0.09276257452254189,97.53587701111874
0.17,14,classical,inf,inf
0.17,15,abstract,0.09893485449950656,100.13489767453993
0.17,15,classical,inf,inf
0.17,16,abstract,0.0940643548604587,98.47654043825573
0.17,16,classical,inf,inf
0.17,17,abstract,0.10162019044738059,103.01839254711918
0.17,17,classical,inf,inf
0.17,18,abstract,0.09547244145269658,99.01927923643453
0.17,18,classical,inf,inf
0.17,19,abstract,0.10857366082015962,105.52862516674128
0.17,19,classical,inf,inf
0.17,20,abstract,0.11387410767222424,107.3175933206301
0.17,20,classical,inf,inf
0.17,21,abstract,0.11139152383782976,108.07217752971636
0.17,21,classical,inf,inf
0.17,22,abstract,0.11483437058995472,107.09822253833539
0.17,22,classical,inf,inf
0.17,23,abstract,0.1123041876590164,105.48264732521237
0.17,23,classical,inf,inf
0.17,24,abstract,0.09991075471761526,101.80335934282607
0.17,24,classical,inf,inf
0.17,25,abstract,0.0984467392639323,104.148949804861
0.17,25,classical,inf,inf
0.17,26,abstract,0.09806829179832194,102.34522869419025
0.17,26,classical,inf,inf
0.17,27,abstract,0.106261717530062,104.65000193486043
0.17,27,classical,inf,inf
0.17,28,abstract,0.10253261070941139,102.07674832906739
0.17,28,classical,inf,inf
0.17,29,abstract,0.11832862063034785,108.62685369076486
0.17,29,classical,inf,inf
0.17,30,abstract,0.0969367052951316,100.15057120713122
0.17,30,classical,inf,inf
0.17,31,abstract,0.09781521786805218,102.09093011182797
0.17,31,classical,inf,inf
0.17,32,abstract,0.10219416484901965,102.68995316035262
0.17,32,classical,inf,inf
0.17,33,abstract,0.10351305829831128,102.10949964422471
0.17,33,classical,inf,inf
0.17,34,abstract,0.11880859322154176,110.18524786026947
0.17,34,classical,inf,inf
0.17,35,abstract,0.10912856410779692,103.83892299211963
0.17,35,classical,inf,inf
0.17,36,abstract,0.11846398749866592,107.19678012446856
0.17,36,classical,inf,inf
0.17,37,abstract,0.09567947244141853,103.0151980343863
0.17,37,classical,inf,inf
0.17,38,abstract,0.10552857359036528,104.25046412861019
0.17,38,classical,inf,inf
0.17,39,abstract,0.10164187106346183,103.17108702995968
0.17,39,classical,inf,inf
0.17,40,abstract,0.119495958907931,107.79582016397904
0.17,40,classical,inf,inf
0.17,41,abstract,0.10978135497344858,105.2128691568812
0.17,41,classical,inf,inf
0.17,42,abstract,0.11027629836342505,105.4521170269369
0.17,42,classical,inf,inf
0.17,43,abstract,0.10230505331962837,103.68308919309645
0.17,43,classical,inf,inf
0.17,44,abstract,0.11494823965439643,110.80866405236434
0.17,44,classical,inf,inf
0.17,45,abstract,0.09977626175284947,100.15922867328581
0.17,45,classical,inf,inf
0.17,46,abstract,0.11012053396307567,105.11442946280548
0.17,46,classical,inf,inf
0.17,47,abstract,0.12507832475185804,107.99794245444203
0.17,47,classical,inf,inf
0.17,48,abstract,0.09997897147043944,101.70190835562268
0.17,48,classical,inf,inf
0.17,49,abstract,0.11143461891805251,107.08703106925061
0.17,49,classical,inf,inf
0.17,50,abstract,0.10498451745831276,105.16970167341992
0.17,50,classical,inf,inf
0.17,51,abstract,0.1087332090835061,103.19189435159066
0.17,51,classical,inf,inf
0.17,52,abstract,0.11066792808762199,105.58446314872117
0.17,52,classical,inf,inf
0.17,53,abstract,0.10814727261288512,103.87102541145038
0.17,53,classical,inf,inf
0.17,54,abstract,0.11414027634088435,107.4821287227911
0.17,54,classical,inf,inf
0.17,55,abstract,0.11298005167744232,107.33553702955653
0.17,55,classical,inf,inf
0.17,56,abstract,0.10229967518085029,99.51175271391106
0.17,56,classical,inf,inf
0.17,57,abstract,0.09813074890994773,101.68934868237496
0.17,57,classical,inf,inf
0.17,58,abstract,0.09955395185193078,102.69026432815008
0.17,58,classical,inf,inf
0.17,59,abstract,0.10730304304483303,103.73277423204374
0.17,59,classical,inf,inf
0.17,60,abstract,0.11719090982895237,106.85813295844623
0.17,60,classical,inf,inf
0.17,61,abstract,0.12391787330776904,111.4607615769027
0.17,61,classical,inf,inf
0.17,62,abstract,0.11199001674199867,108.77695406596888
0.17,62,classical,inf,inf
0.17,63,abstract,0.11647931963308826,108.86197874052208
0.17,63,classical,inf,inf
0.17,64,abstract,0.10493706024268325,105.17049510054777
0.17,64,classical,inf,inf
0.17,65,abstract,0.10644623349238147,102.6076166426854
0.17,65,classical,inf,inf
0.17,66,abstract,0.0987893026206425,102.80356807620925
0.17,66,classical,inf,inf
0.17,67,abstract,0.10875087329010431,108.01527492487362
0.17,67,classical,inf,inf
0.17,68,abstract,0.10044167047758872,103.00019984194493
0.17,68,classical,inf,inf
0.17,69,abstract,0.09638977328242633,102.9934679179311
0.17,69,classical,inf,inf
0.17,70,abstract,0.10766328277093916,106.1572400799286
0.17,70,classical,inf,inf
0.17,71,abstract,0.11227457813070098,106.75943331357036
0.17,71,classical,inf,inf
0.17,72,abstract,0.10204011575648977,104.916342305703
0.17,72,classical,inf,inf
0.17,73,abstract,0.12396343714564906,110.15731692223565
0.17,73,classical,inf,inf
0.17,74,abstract,0.10056869978953495,103.18467624515026
0.17,74,classical,inf,inf
0.17,75,abstract,0.11020613400077281,106.11669770382899
0.17,75,classical,inf,inf
0.17,76,abstract,0.09422489862463608,99.49697860177425
0.17,76,classical,inf,inf
0.17,77,abstract,0.10970081542440993,107.95482265650533
0.17,77,classical,inf,inf
0.17,78,abstract,0.09820243466222928,103.98341959466481
0.17,78,classical,inf,inf
0.17,79,abstract,0.09161921591496097,97.63420130217838
0.17,79,classical,inf,inf
0.17,80,abstract,0.09127298421414769,99.47222651041905
0.17,80,classical,inf,inf
0.17,81,abstract,0.11102783331759002,106.62694018702553
0.17,81,classical,inf,inf
0.17,82,abstract,0.09908489133516732,102.28032467623211
0.17,82,classical,inf,inf
0.17,83,abstract,0.1093182657773415,106.82108043130383
0.17,83,classical,inf,inf
0.17,84,abstract,0.10858697775485901,107.16679433833802
0.17,84,classical,inf,inf
0.17,85,abstract,0.11428817642944386,108.27466965231145
0.17,85,classical,inf,inf
0.17,86,abstract,0.10688219705771328,105.82716225300305
0.17,86,classical,inf,inf
0.17,87,abstract,0.11599712785935799,104.29050703637827
0.17,87,classical,inf,inf
0.17,88,abstract,0.11696028320598971,108.81733901071331
0.17,88,classical,inf,inf
0.17,89,abstract,0.11133013567991756,106.37450139778173
0.17,89,classical,inf,inf
0.17,90,abstract,0.1154405708087594,107.92112769869352
0.17,90,classical,inf,inf
0.17,91,abstract,0.10516118116660032,103.82076298730239
0.17,91,classical,inf,inf
0.17,92,abstract,0.11574693426235727,108.90565007844613
0.17,92,classical,inf,inf
0.17,93,abstract,0.09931377447010561,101.18614031266675
0.17,93,classical,inf,inf
0.17,94,abstract,0.09042538819502918,98.1997982380904
0.17,94,classical,inf,inf
0.17,95,abstract,0.12123473665275723,108.25669855533037
0.17,95,classical,inf,inf
0.17,96,abstract,0.10829484878658277,106.23040312792347
0.17,96,classical,inf,inf
0.17,97,abstract,0.11566872650571443,108.90059234129271
0.17,97,classical,inf,inf
0.17,98,abstract,0.12378720862264052,113.29763038574312
0.17,98,classical,inf,inf
0.17,99,abstract,0.11895141386666121,108.34845575203617
0.17,99,classical,inf,inf
0.18,0,abstract,0.12037353735796547,110.35447310384863
0.18,0,classical,inf,inf
0.18,1,abstract,0.11559305582427179,109.0107505097079
0.18,1,classical,inf,inf
0.18,2,abstract,0.11190154813753286,105.21439627635432
0.18,2,classical,inf,inf
0.18,3,abstract,0.13270012705064976,115.82398035271184
0.18,3,classical,inf,inf
0.18,4,abstract,0.12453220700083535,114.41009642888656
0.18,4,classical,inf,inf
0.18,5,abstract,0.1313116545549399,112.12744419083975
0.18,5,classical,inf,inf
0.18,6,abstract,0.11147118812681757,106.94856107652669
0.18,6,classical,inf,inf
0.18,7,abstract,0.1069130857949476,103.145644038698
0.18,7,classical,inf,inf
0.18,8,abstract,0.11015898846640157,106.41773155429254
0.18,8,classical,inf,inf
0.18,9,abstract,0.11298192412081584,106.58319218323074
0.18,9,classical,inf,inf
0.18,10,abstract,0.11288580230157089,103.99852230579737
0.18,10,classical,inf,inf
0.18,11,abstract,0.10153768840453796,100.86581337005151
0.18,11,classical,inf,inf
0.18,12,abstract,0.10887221339062172,106.97212436973898
0.18,12,classical,inf,inf
0.18,13,abstract,0.11618085284869067,108.72246092953277
0.18,13,classical,inf,inf
0.18,14,abstract,0.09491484162492154,97.94295758540105
0.18,14,classical,inf,inf
0.18,15,abstract,0.10205336478603756,100.80227597582065
0.18,15,classical,inf,inf
0.18,16,abstract,0.09647881588828734,99.08516931237573
0.18,16,classical,inf,inf
0.18,17,abstract,0.10457182959558574,103.7645464232185
0.18,17,classical,inf,inf
0.18,18,abstract,0.09792409583828635,99.5577474892113
0.18,18,classical,inf,inf
0.18,19,abstract,0.11263007806707867,106.63556382392781
0.18,19,classical,inf,inf
0.18,20,abstract,0.11753545502526351,108.32945821733246
0.18,20,classical,inf,inf
0.18,21,abstract,0.11516557264325773,109.12497280159783
0.18,21,classical,inf,inf
0.18,22,abstract,0.11869610587685474,108.15236462961431
0.18,22,classical,inf,inf
0.18,23,abstract,0.11612888968378136,106.46205850284558
0.18,23,classical,inf,inf
0.18,24,abstract,0.10256506000033572,102.43953685431366
0.18,24,classical,inf,inf
0.18,25,abstract,0.10113085695468968,104.8504111737391
0.18,25,classical,inf,inf
0.18,26,abstract,0.10068367031853218,103.01462823908297
0.18,26,classical,inf,inf
0.18,27,abstract,0.10961848430155569,105.4935194013644
0.18,27,classical,inf,inf
0.18,28,abstract,0.10557087782157754,102.83134704065122
0.18,28,classical,inf,inf
0.18,29,abstract,0.12238543906993209,109.73025147965478
0.18,29,classical,inf,inf
0.18,30,abstract,0.09938382142784005,100.81850513476225
0.18,30,classical,inf,inf
